 77,122,224
 77,121,223
 77,121,223
 75,122,221
 74,124,219
 74,124,219
 74,123,219
 73,124,219
 80,122,219
 84,121,219
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 82,119,218
 81,119,218
 82,121,219
 80,118,217
 80,118,217
 81,118,217
 81,118,217
 81,118,217
 81,118,217
 80,119,216
 78,121,213
 78,121,213
 78,121,213
 77,120,212
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 75,118,210
 75,118,210
 75,118,210
 75,118,210
 75,118,210
 56,107,174
 54,105,172
 56,106,174
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 58,108,176
 56,106,174
 58,105,177
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,179
 62,105,182
 65,105,187
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 67,107,188
 67,107,188
 67,109,185
 67,110,185
 67,110,185
 67,110,185
 67,110,186
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 69,108,189
 69,109,190
 66,111,191
 66,111,191
 66,111,191
 66,111,191
 67,112,192
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 68,114,193
 67,112,192
 69,112,197
 52, 94,180
 45, 85,168
 46, 86,167
 48, 85,169
 51, 83,172
 51, 85,170
 42, 91,173
 49, 73,142
 30, 17, 23
195,160, 48
154,117, 46
166,137, 32
222,168, 15
210,163, 19
207,164, 28
208,165, 16
210,168,  6
211,173,  1
245,223,  1
250,231,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
249,231,  0
251,233,  0
251,233,  0
247,232,  1
251,231,  0
247,225, 14
255,255,151
168,169,112
 18, 28, 47
 86,125,212
 75,117,213
 76,119,210
 76,120,211
 77,121,212
 76,119,211
 77,121,212
 77,121,212
 78,121,213
 78,121,213
 78,120,213
 81,118,217
 81,118,217
 81,118,217
 82,119,218
 83,120,219
 83,120,219
 83,120,219
 84,121,219
 84,121,219
 83,121,219
 83,120,218
 83,120,218
 83,121,219
 83,121,219
 83,121,219
 84,121,219
 78,122,219
 72,125,219
 73,124,219
 73,123,220
 73,123,220
 73,124,219
 72,124,218
 74,123,220
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 76,121,223
 76,121,223
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 75,123,222
 73,125,219
 73,124,219
 73,124,219
 72,125,219
 79,122,219
 84,121,219
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 83,120,219
 84,121,219
 83,120,219
 82,118,217
 82,119,218
 83,121,219
 82,119,218
 81,117,217
 80,118,217
 78,121,213
 78,121,213
 78,121,213
 78,121,213
 77,121,212
 77,121,212
 77,121,212
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 75,118,210
 55,105,173
 56,105,174
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 59,106,177
 59,106,178
 60,105,179
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 62,106,181
 62,106,181
 63,106,183
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 66,106,187
 66,106,187
 66,106,187
 67,107,188
 67,107,188
 67,110,186
 67,110,185
 67,110,185
 67,110,185
 67,109,185
 68,108,189
 68,108,189
 68,108,189
 69,109,190
 68,109,190
 67,110,191
 67,110,190
 66,111,191
 66,111,191
 66,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 69,113,195
 69,113,196
 70,113,196
 66,103,189
 49, 85,173
 48, 84,170
 50, 85,170
 48, 85,171
 47, 85,172
 45, 84,170
 52, 94,176
 14, 23, 64
128, 98, 34
224,175, 28
213,168,  9
211,169, 24
206,165, 21
208,164, 24
208,164, 26
209,165, 22
204,161, 16
220,184,  8
252,234,  0
250,231,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
250,232,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  0
248,233,  0
251,231,  1
254,227,  0
241,235, 84
255,255,169
 79, 68, 48
 46, 75,136
 80,132,223
 77,118,210
 78,120,213
 80,119,216
 79,119,215
 79,119,215
 80,119,215
 79,119,215
 80,120,216
 81,121,217
 82,120,218
 82,120,218
 81,118,217
 82,120,218
 81,122,219
 77,123,219
 77,123,219
 77,123,219
 77,123,219
 78,122,221
 79,121,222
 79,121,222
 79,122,222
 79,121,221
 78,121,221
 79,121,221
 77,122,221
 74,122,221
 75,122,222
 76,121,223
 76,121,223
 75,122,222
 75,123,222
 76,122,222
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 76,121,223
 77,122,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,122,223
 75,123,222
 75,122,221
 75,122,221
 74,122,221
 77,121,221
 79,121,221
 78,121,221
 78,121,221
 79,122,222
 79,121,221
 79,121,222
 78,122,220
 77,123,219
 77,123,219
 77,123,219
 76,122,218
 81,121,219
 83,121,219
 83,121,219
 82,120,218
 82,120,218
 81,121,217
 80,120,215
 79,119,215
 80,119,215
 80,120,216
 80,120,216
 80,120,215
 78,120,213
 76,119,211
 77,120,212
 77,120,212
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 75,118,210
 56,105,174
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 60,104,178
 61,104,180
 61,104,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 63,107,182
 63,108,182
 64,106,183
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 66,106,188
 67,107,188
 67,107,188
 67,107,188
 67,107,189
 67,110,186
 67,110,185
 67,110,185
 67,110,184
 67,109,185
 68,108,189
 68,108,189
 69,109,190
 70,110,191
 68,110,191
 65,111,191
 66,111,191
 66,111,191
 66,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 68,113,192
 69,113,196
 70,113,199
 68,109,195
 55, 88,175
 49, 82,170
 50, 83,171
 51, 83,171
 48, 84,171
 42, 86,171
 47, 91,177
 39, 65,131
 43, 30, 23
202,163, 54
208,164, 19
205,164, 10
207,163, 26
208,164, 26
208,164, 25
208,164, 27
208,166, 18
205,161, 15
229,198,  9
253,237,  0
250,232,  0
251,233,  0
250,232,  0
249,231,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
250,232,  0
249,231,  0
249,231,  0
251,233,  0
251,233,  0
251,233,  0
252,233,  0
251,234,  1
252,231,  0
244,228, 23
255,255,148
187,182,123
 21, 27, 56
 87,127,217
 77,121,212
 79,120,214
 81,118,217
 81,118,217
 82,119,218
 82,119,218
 82,119,218
 82,120,219
 83,121,219
 84,121,219
 84,121,219
 82,120,218
 83,119,218
 79,122,219
 71,124,219
 72,124,219
 72,124,219
 72,125,218
 74,122,222
 76,121,223
 76,121,223
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 77,121,224
 77,122,224
 77,122,224
 77,121,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 77,121,224
 76,121,223
 77,121,224
 76,121,223
 75,121,223
 76,121,223
 76,122,224
 77,122,224
 76,122,224
 76,121,224
 74,123,221
 72,124,218
 72,124,219
 73,125,219
 72,125,219
 81,122,219
 84,121,219
 83,121,219
 84,121,219
 84,121,219
 84,121,219
 83,119,218
 82,119,218
 82,119,218
 81,118,217
 81,118,217
 81,118,217
 78,121,214
 77,120,212
 77,121,212
 78,121,213
 77,120,211
 76,119,211
 76,119,211
 77,120,212
 76,119,211
 76,119,211
 76,119,211
 77,120,212
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 58,106,176
 58,106,176
 60,104,179
 61,105,180
 61,105,180
 62,106,181
 61,105,180
 61,105,180
 61,105,180
 63,107,183
 63,107,183
 64,106,184
 65,105,186
 65,105,186
 65,105,186
 66,106,187
 66,107,187
 67,108,187
 67,107,187
 67,108,187
 68,109,188
 67,110,186
 67,110,185
 67,110,185
 67,110,186
 67,109,187
 68,108,189
 68,108,189
 68,109,190
 69,110,191
 68,111,191
 65,111,191
 66,111,191
 66,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 69,114,194
 68,113,194
 70,113,195
 71,114,197
 55, 95,180
 49, 82,170
 51, 84,172
 49, 83,171
 49, 84,171
 47, 84,171
 44, 84,170
 55, 94,180
 11, 24, 67
123, 91, 26
224,176, 24
205,162, 24
208,164, 29
208,164, 25
208,164, 25
208,164, 25
208,164, 26
209,165, 25
204,161,  6
232,205,  0
252,235,  0
250,232,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
249,231,  0
251,233,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,232,  2
251,228,  0
246,237, 84
254,251,164
 67, 55, 45
 64, 85,169
 82,128,222
 77,119,213
 81,118,217
 81,119,217
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 80,122,219
 80,122,219
 81,121,220
 81,120,220
 78,122,220
 73,123,220
 74,123,220
 74,123,220
 74,123,220
 75,122,222
 76,121,223
 76,121,223
 77,122,224
 76,121,223
 75,121,222
 75,122,222
 76,122,223
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,123,224
 76,123,223
 76,123,223
 76,123,223
 76,123,223
 76,122,223
 76,123,223
 76,123,223
 76,122,223
 77,123,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 76,121,223
 77,122,224
 76,121,223
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 77,122,224
 77,122,224
 77,122,224
 77,121,224
 75,122,222
 74,124,220
 74,123,220
 75,124,221
 74,123,220
 79,122,220
 81,121,220
 81,121,220
 81,121,220
 81,121,220
 80,122,219
 80,122,219
 82,122,219
 82,120,218
 81,118,217
 81,119,217
 81,118,217
 79,121,215
 79,121,214
 79,120,214
 79,120,214
 78,120,214
 76,120,211
 76,119,211
 77,120,212
 77,120,212
 76,119,211
 76,119,211
 76,119,211
 55,104,173
 57,106,175
 57,106,175
 57,106,175
 58,105,176
 60,104,179
 60,104,179
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 64,105,184
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 67,106,188
 66,108,186
 66,109,184
 66,109,184
 67,110,185
 67,110,185
 67,110,185
 66,109,184
 67,108,186
 68,108,190
 68,108,189
 68,108,189
 68,108,189
 65,108,189
 65,111,191
 66,111,191
 66,111,191
 66,111,191
 66,111,191
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 69,114,194
 69,114,194
 69,112,196
 69,112,198
 72,114,196
 67,107,187
 49, 87,170
 50, 83,171
 51, 83,171
 44, 84,171
 44, 86,172
 45, 86,173
 50, 89,175
 45, 73,148
 17, 16, 26
183,149, 45
215,167, 14
206,163, 27
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,165, 19
205,162, 15
236,211,  0
254,237,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
249,231,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  1
248,230,  0
248,224, 42
255,255,159
146,133, 89
 33, 42, 98
 83,134,226
 74,118,215
 83,118,218
 83,121,219
 83,121,219
 82,119,218
 82,119,218
 84,121,219
 81,121,219
 73,124,219
 72,124,219
 74,121,221
 76,121,224
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 75,125,221
 74,126,220
 76,124,222
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 75,124,221
 74,125,220
 74,125,220
 74,125,220
 74,125,220
 74,126,220
 74,125,220
 74,125,220
 74,125,220
 74,125,221
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 75,121,223
 73,124,219
 72,124,219
 79,122,219
 83,119,218
 81,119,218
 83,121,219
 81,118,217
 83,121,219
 82,119,218
 81,118,217
 81,118,217
 80,119,217
 78,121,213
 78,121,213
 77,120,212
 76,119,211
 76,119,211
 76,119,211
 76,119,211
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 57,105,175
 60,104,179
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 64,105,184
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 67,107,188
 67,107,188
 65,107,185
 67,110,184
 67,110,185
 67,110,185
 67,110,185
 67,110,185
 66,109,184
 67,108,186
 69,109,190
 68,108,189
 68,108,189
 68,108,189
 66,110,190
 66,111,191
 66,110,191
 66,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 69,114,194
 70,113,197
 69,112,198
 70,112,195
 54, 93,174
 46, 84,168
 50, 83,171
 50, 83,171
 45, 84,171
 43, 86,172
 50, 84,172
 44, 96,183
 21, 46, 91
 72, 54, 21
221,173, 35
205,163, 17
208,164, 26
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,165, 19
206,163, 15
239,214,  0
253,236,  0
251,232,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
249,231,  0
250,232,  0
251,233,  0
251,233,  0
249,231,  0
250,232,  0
251,233,  0
250,231,  0
249,228,  0
246,229,  0
255,247,132
209,201,134
 29, 31, 47
 69,128,212
 79,121,220
 85,120,219
 83,121,219
 83,121,219
 83,121,219
 83,121,219
 83,120,218
 81,121,219
 73,124,219
 73,124,219
 75,122,222
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 75,125,221
 74,125,220
 75,123,222
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 79,124,226
 79,124,226
 76,125,222
 74,125,220
 75,126,221
 76,127,222
 74,125,220
 76,127,222
 76,127,222
 75,126,221
 74,125,220
 74,125,221
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 74,125,220
 73,124,219
 79,122,219
 84,121,219
 83,121,219
 83,121,219
 81,118,217
 83,120,219
 83,121,219
 82,119,218
 82,119,218
 82,121,218
 78,121,213
 78,121,213
 78,121,213
 78,121,213
 77,120,212
 76,119,211
 76,119,211
 57,106,175
 57,106,175
 57,106,175
 57,106,175
 58,106,176
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 62,107,181
 64,105,185
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 67,107,188
 67,107,188
 66,108,185
 66,109,184
 66,109,184
 67,110,185
 67,110,185
 67,108,187
 67,108,188
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 70,109,190
 67,111,191
 66,111,191
 65,110,190
 66,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 69,114,195
 70,113,197
 70,113,197
 70,113,198
 71,114,199
 65,104,189
 50, 83,170
 49, 84,171
 44, 85,171
 46, 86,173
 45, 86,173
 45, 87,173
 45, 84,172
 40, 95,175
 11, 21, 57
132, 97, 31
225,176, 15
206,162, 21
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,165, 19
206,164, 15
240,216,  0
253,236,  0
251,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
249,231,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,232,  1
248,229,  0
250,237, 90
244,245,163
 60, 47, 48
 57,101,176
 73,128,226
 75,123,218
 75,123,219
 77,121,222
 77,121,222
 77,121,222
 77,121,222
 77,121,222
 75,122,222
 75,122,222
 76,121,223
 76,121,223
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,123,224
 74,124,221
 75,125,221
 76,126,222
 76,127,222
 76,127,222
 76,126,223
 76,126,223
 76,126,223
 74,125,221
 76,122,223
 77,122,224
 77,122,224
 77,122,224
 78,124,225
 75,125,221
 75,125,221
 76,123,222
 76,122,223
 77,123,223
 78,124,225
 78,124,225
 77,123,223
 78,124,225
 78,124,225
 78,124,225
 77,123,224
 77,122,224
 77,122,224
 77,122,224
 78,123,225
 77,124,224
 74,124,220
 74,124,221
 74,124,221
 74,124,221
 76,126,222
 75,126,222
 75,124,222
 77,122,224
 77,122,224
 77,122,224
 78,123,225
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,122,223
 75,122,222
 76,121,222
 77,121,222
 77,121,222
 77,121,222
 77,121,222
 82,121,219
 83,121,219
 82,119,218
 81,119,217
 83,121,219
 82,121,218
 82,121,218
 81,119,217
 80,118,216
 79,120,215
 78,121,213
 78,121,213
 57,106,175
 57,106,175
 57,106,175
 57,106,174
 58,106,176
 61,105,181
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 63,107,181
 65,106,185
 65,105,186
 65,105,186
 65,105,186
 65,104,186
 67,107,188
 67,106,188
 67,109,186
 66,110,184
 67,110,185
 67,110,185
 67,110,185
 68,108,188
 68,108,189
 68,108,189
 69,109,190
 68,108,189
 68,108,189
 70,110,191
 67,111,191
 65,111,191
 66,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 68,113,193
 69,113,194
 70,113,199
 70,113,198
 70,113,198
 70,114,198
 56, 93,180
 50, 81,170
 49, 83,171
 42, 85,171
 44, 87,172
 45, 87,174
 45, 86,172
 44, 88,177
 57, 82,165
 17, 14, 36
175,132, 31
216,172, 15
210,162, 19
207,164, 26
208,164, 25
208,165, 26
208,164, 25
208,164, 25
208,164, 25
208,165, 19
206,163, 15
239,214,  0
253,236,  0
251,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  2
250,231,  0
247,231, 55
255,255,167
 99, 81, 61
 43, 75,138
 83,133,230
 72,123,217
 73,124,219
 75,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,120,223
 76,121,223
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,121,224
 77,124,223
 75,127,221
 74,125,219
 74,126,220
 74,126,220
 74,126,220
 74,126,220
 74,126,220
 74,126,220
 75,127,221
 78,125,225
 79,124,226
 79,124,226
 79,124,226
 79,124,226
 75,126,221
 74,127,220
 78,125,224
 79,123,226
 79,123,226
 80,125,227
 80,125,227
 79,124,226
 80,124,227
 80,124,227
 80,125,227
 79,124,226
 78,123,225
 79,124,226
 79,124,226
 80,124,227
 77,125,224
 74,126,219
 76,127,222
 75,127,221
 74,125,219
 75,127,221
 75,127,221
 74,124,220
 77,122,224
 77,122,224
 78,123,225
 77,123,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,121,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 82,121,219
 84,121,219
 83,120,219
 84,120,219
 84,121,219
 84,121,219
 84,121,219
 83,120,219
 82,118,218
 79,119,215
 78,121,212
 78,121,213
 57,106,175
 57,106,175
 58,106,176
 58,105,176
 59,105,178
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 63,105,183
 64,106,184
 65,105,186
 65,105,186
 66,106,187
 66,106,187
 66,107,187
 66,108,186
 66,108,186
 67,110,186
 67,110,185
 68,110,186
 67,109,187
 67,109,187
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 67,109,190
 68,110,191
 67,111,191
 65,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 69,113,194
 69,113,195
 69,113,196
 70,113,198
 70,113,198
 71,114,199
 66,108,194
 47, 86,172
 47, 84,171
 47, 85,172
 44, 86,172
 45, 87,173
 45, 87,173
 44, 85,171
 46, 91,178
 53, 71,151
 30, 18, 25
195,155, 27
210,169, 11
211,162, 22
207,164, 25
208,164, 25
208,165, 26
208,164, 25
208,164, 25
208,164, 25
208,165, 23
205,162, 18
236,210,  0
254,236,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
251,233,  2
252,232,  0
247,227, 32
255,255,157
133,119, 78
 27, 58,110
 89,133,231
 72,122,217
 73,124,219
 76,121,222
 76,121,223
 76,121,223
 76,121,223
 77,122,223
 76,121,223
 76,121,223
 76,122,223
 77,122,224
 77,123,223
 75,123,222
 75,123,222
 76,123,222
 75,124,222
 76,122,223
 77,121,224
 77,123,224
 77,125,223
 76,125,223
 77,125,223
 77,125,223
 77,125,223
 76,125,223
 76,124,223
 76,124,223
 78,127,225
 80,126,227
 80,125,227
 80,125,227
 80,125,227
 79,125,226
 78,126,225
 78,126,224
 79,126,226
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 79,127,226
 78,127,225
 79,126,226
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 79,125,226
 77,125,223
 79,127,225
 78,126,225
 77,125,223
 77,126,224
 77,126,224
 77,124,224
 78,123,225
 78,123,225
 78,123,225
 77,122,224
 76,123,223
 75,124,222
 76,124,222
 77,125,223
 77,125,223
 77,123,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 76,122,223
 76,122,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 79,121,221
 80,121,221
 78,123,219
 75,125,216
 76,124,217
 78,122,219
 78,122,219
 82,122,219
 83,120,219
 81,120,217
 80,121,215
 79,120,215
 57,106,175
 57,106,175
 59,105,178
 60,103,179
 60,104,180
 60,104,179
 61,105,180
 61,105,180
 61,105,180
 62,106,181
 61,105,180
 62,105,181
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 66,106,187
 67,107,188
 67,107,188
 66,109,184
 67,110,185
 67,110,185
 67,110,184
 68,110,187
 68,108,190
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 66,111,191
 66,111,191
 66,111,191
 66,111,191
 66,111,191
 68,113,193
 68,113,193
 68,113,193
 67,113,192
 69,113,196
 70,113,199
 70,113,198
 70,113,198
 70,113,198
 71,114,199
 60,102,188
 44, 86,172
 43, 86,172
 45, 87,173
 45, 87,173
 45, 87,173
 45, 87,173
 44, 86,171
 49, 93,178
 38, 67,138
 41, 25, 23
199,167, 37
207,167,  3
209,163, 25
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,164, 25
208,164, 24
209,165, 27
206,162, 22
236,210,  0
253,236,  0
251,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
251,233,  0
250,232,  0
250,232,  0
251,233,  0
250,233,  1
252,231,  0
247,227, 20
255,255,146
170,156,102
 28, 42, 96
 85,143,247
 69,122,216
 74,125,219
 76,121,223
 76,121,223
 76,121,223
 77,121,224
 77,122,224
 77,122,224
 77,122,224
 78,123,225
 77,122,224
 76,124,222
 74,126,220
 74,126,220
 74,125,220
 73,125,219
 76,124,223
 78,123,225
 78,123,225
 80,124,227
 80,124,227
 80,125,227
 80,125,228
 81,125,228
 81,125,227
 80,124,227
 80,124,227
 80,124,227
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 81,125,227
 81,125,227
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 80,125,227
 77,128,223
 77,128,222
 79,126,225
 81,125,227
 80,125,227
 80,125,227
 80,125,227
 80,124,227
 80,125,227
 81,125,227
 81,125,228
 80,125,227
 80,124,227
 81,125,228
 81,125,228
 80,125,228
 80,125,227
 79,124,226
 80,125,227
 78,123,225
 78,122,225
 75,124,222
 73,125,219
 74,125,220
 75,127,221
 75,127,221
 76,123,223
 77,122,224
 78,123,225
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 77,122,224
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,223
 76,121,224
 73,124,220
 70,126,216
 70,126,217
 72,124,219
 72,124,219
 81,122,219
 84,120,219
 83,121,219
 83,121,219
 82,119,218
 57,106,175
 57,106,175
 59,105,177
 61,104,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 61,105,180
 63,107,182
 63,106,182
 62,105,182
 65,105,186
 65,105,186
 65,105,186
 65,105,186
 66,106,187
 67,107,188
 67,107,187
 66,109,184
 67,110,185
 67,110,185
 67,110,185
 67,109,186
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 68,108,189
 68,109,190
 68,109,190
 66,111,191
 66,111,191
 66,111,191
 67,112,192
 68,113,193
 68,113,193
 68,113,193
 68,113,194
